match_id,match_date,time,home_team,away_team,fthg,ftag,ftr,hthg,htag,htr,referee,home_shots,away_shots,home_shots_target,away_shots_target,hf,af,hc,ac,hy,ay,hr,ar,b365h,b365d,b365a,bwh,bwd,bwa,maxh,maxd,maxa,avgh,avgd,avga,total_goals,goal_diff,implied_prob_h,implied_prob_d,implied_prob_a,home_xg,away_xg,home_gf_avg5,home_ga_avg5,home_shots_avg5,home_sot_avg5,home_xg_for_avg5,home_xg_ag_avg5,home_pts_avg5,away_gf_avg5,away_ga_avg5,away_shots_avg5,away_sot_avg5,away_xg_for_avg5,away_xg_ag_avg5,away_pts_avg5,xg_form_diff,points_form_diff,sot_diff,gf_diff,expected_total_xg,home_strength_rating,away_strength_rating,bookmaker_spread_draw,big_chances_diff,ref_yellow_avg,ref_red_avg,ref_foul_avg
187,01/01/2026,17:30,Crystal Palace,Fulham,1,1,D,1,0,H,T Harrington,11,17,2,5,7,10,6,3,0,5,0,0,2.15,3.3,3.4,2.15,3.4,3.3,2.2,3.4,3.5,2.17,3.34,3.4,2,0,0.43785365853658537,0.28526829268292686,0.27687804878048783,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.45454545454545453,0.45454545454545453,-1.25,0.0,1.4545454545454546,0.0,10.909090909090908
188,01/01/2026,17:30,Liverpool,Leeds,0,0,D,0,0,D,C Kavanagh,19,4,4,2,10,8,8,3,0,2,0,0,1.55,4.5,5.5,1.53,4.5,5.5,1.55,4.6,6.4,1.53,4.41,5.83,0,0,0.6149068322981366,0.21180124223602484,0.17329192546583852,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.45454545454545453,0.45454545454545453,-3.95,0.0,1.619047619047619,0.0,10.857142857142858
189,01/01/2026,20:00,Brentford,Tottenham,0,0,D,0,0,D,A Madley,7,9,2,3,8,10,3,1,1,2,0,0,2.1,3.6,3.2,2.1,3.5,3.3,2.15,3.6,3.5,2.11,3.49,3.35,0,0,0.44651162790697674,0.26046511627906976,0.2930232558139535,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.45454545454545453,0.45454545454545453,-1.1,0.0,1.7333333333333334,0.06666666666666667,11.133333333333333
190,01/01/2026,20:00,Sunderland,Man City,0,0,D,0,0,D,J Gillett,10,14,4,4,9,6,3,5,1,1,0,0,7.5,4.75,1.38,7.25,4.6,1.42,8.5,5.0,1.44,7.81,4.82,1.39,0,0,0.12478583666476298,0.1970302684180468,0.6781838949171902,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.45454545454545453,0.45454545454545453,6.12,0.0,1.8235294117647058,0.058823529411764705,9.941176470588236
236,01/02/2026,14:00,Aston Villa,Brentford,0,1,A,0,1,A,T Robinson,27,6,5,2,8,8,12,1,0,3,0,0,2.1,3.5,3.4,2.05,3.5,3.5,2.12,3.6,3.6,2.08,3.47,3.46,1,-1,0.45092838196286467,0.2705570291777188,0.27851458885941643,0.0,0.0,,,,,,,,0.0,0.0,7.0,2.0,0.0,0.0,1.0,,,,,,0.45454545454545453,5.0,-1.2999999999999998,0.0,1.3333333333333333,0.0,11.333333333333334
237,01/02/2026,14:00,Man United,Fulham,3,2,H,1,0,H,J Brooks,13,14,6,6,6,9,3,7,2,1,0,0,1.57,4.5,5.0,1.61,4.2,5.0,1.61,4.6,5.5,1.58,4.32,5.2,5,1,0.6013630896699185,0.2098089001737271,0.18882801015635442,0.0,0.0,,,,,,,,1.0,1.0,17.0,5.0,0.0,0.0,1.0,,,,,,0.45454545454545453,0.9545454545454546,-3.4299999999999997,0.0,1.7,0.2,8.9
238,01/02/2026,14:00,Nott'm Forest,Crystal Palace,1,1,D,1,1,D,M Salisbury,9,14,1,3,4,12,5,7,1,3,0,0,1.95,3.5,3.9,1.98,3.5,3.7,1.98,3.6,4.0,1.95,3.48,3.88,2,0,0.48611111111111116,0.2708333333333333,0.24305555555555558,0.0,0.0,,,,,,,,1.0,1.0,11.0,2.0,0.0,0.0,1.0,,,,,,0.45454545454545453,0.9545454545454546,-1.95,0.0,2.1,0.0,11.0
239,01/02/2026,16:30,Tottenham,Man City,2,2,D,0,2,A,R Jones,12,15,6,3,15,12,3,4,3,3,0,0,4.5,4.1,1.73,4.2,4.1,1.73,4.6,4.4,1.75,4.41,4.06,1.71,4,0,0.2128240518482957,0.23358737397983678,0.5535885741718676,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,14.0,4.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,5.0,5.0,2.77,0.0,2.0,0.0,8.933333333333334
278,01/03/2026,14:00,Brighton,Nott'm Forest,2,1,H,2,1,H,A Madley,14,13,7,4,12,13,4,4,3,1,0,0,2.0,3.6,3.5,2.05,3.6,3.4,2.1,3.65,3.6,2.05,3.54,3.42,3,1,0.4701492537313433,0.2611940298507463,0.26865671641791045,0.0,0.0,,,,,,,,1.0,1.0,9.0,1.0,0.0,0.0,1.0,,,,,,0.45454545454545453,0.9545454545454546,-1.5,0.0,1.7333333333333334,0.06666666666666667,11.133333333333333
279,01/03/2026,14:00,Fulham,Tottenham,2,1,H,2,0,H,T Bramall,18,13,4,1,11,14,5,8,3,3,0,0,2.1,3.6,3.3,2.1,3.6,3.3,2.1,3.75,3.5,2.08,3.57,3.3,3,1,0.45051194539249145,0.2627986348122867,0.2866894197952219,0.0,0.0,1.5,2.0,15.5,5.5,0.0,0.0,0.5,1.0,1.0,10.5,4.5,0.0,0.0,1.0,0.0,-0.5,1.0,0.5,0.0,0.9880952380952381,0.9545454545454546,-1.1999999999999997,0.0,1.4705882352941178,0.0,9.529411764705882
280,01/03/2026,14:00,Man United,Crystal Palace,2,1,H,0,1,A,C Kavanagh,20,8,11,3,13,12,7,1,2,2,0,1,1.53,4.5,5.5,1.57,4.4,5.25,1.57,4.5,6.0,1.53,4.31,5.61,3,1,0.6179775280898876,0.21011235955056176,0.17191011235955056,0.0,0.0,3.0,2.0,13.0,6.0,0.0,0.0,3.0,1.0,1.0,12.5,2.5,0.0,0.0,1.0,0.0,2.0,3.5,2.0,0.0,1.7380952380952381,0.9545454545454546,-3.9699999999999998,0.0,1.619047619047619,0.0,10.857142857142858
281,01/03/2026,16:30,Arsenal,Chelsea,2,1,H,1,1,D,D England,12,9,5,3,11,14,5,10,1,3,0,1,1.6,3.8,5.5,1.63,4.0,5.25,1.63,4.0,5.5,1.6,3.98,5.28,3,1,0.5841252096143097,0.24594745667970933,0.169927333705981,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.45454545454545453,0.45454545454545453,-3.9,0.0,1.8333333333333333,0.1111111111111111,11.333333333333334
97,01/11/2025,20:00,Liverpool,Aston Villa,2,0,H,1,0,H,S Attwell,16,10,4,3,13,11,1,4,2,3,0,0,1.65,4.33,4.5,1.6,4.4,4.8,1.67,4.5,5.0,1.63,4.32,4.81,2,2,0.5721710787120646,0.2180328590935119,0.20979606219442365,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,1.0,27.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,5.0,0.45454545454545453,-2.85,0.0,2.111111111111111,0.0,11.055555555555555
96,01/11/2025,17:30,Tottenham,Chelsea,0,1,A,0,1,A,J Gillett,3,15,1,9,14,12,6,5,4,2,0,0,2.7,3.5,2.5,2.75,3.5,2.45,2.8,3.6,2.6,2.71,3.52,2.5,1,-1,0.3507014028056112,0.2705410821643286,0.3787575150300601,0.0,0.0,1.0,1.3333333333333333,11.333333333333334,3.3333333333333335,0.0,0.0,0.6666666666666666,1.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333335,0.0,0.0,0.8488372093023255,0.7380952380952381,0.20000000000000018,0.0,1.8235294117647058,0.058823529411764705,9.941176470588236
94,01/11/2025,15:00,Fulham,Wolves,3,0,H,1,0,H,J Brooks,19,5,6,2,13,14,10,1,1,3,0,1,1.83,3.5,4.5,1.85,3.4,4.4,1.87,3.65,4.8,1.84,3.46,4.51,3,3,0.5182625863770978,0.27097729516288255,0.21076011846001974,0.0,0.0,1.6666666666666667,1.6666666666666667,16.333333333333332,5.0,0.0,0.0,1.3333333333333333,,,,,,,,,,,,,1.1163522012578617,0.45454545454545453,-2.67,0.0,1.7,0.2,8.9
95,01/11/2025,15:00,Nott'm Forest,Man United,2,2,D,0,1,A,D England,17,18,3,7,10,7,8,5,1,1,0,0,3.3,3.75,2.05,3.4,3.6,2.05,3.6,3.8,2.1,3.41,3.67,2.05,4,0,0.28655297735532564,0.2521666200726866,0.4612804025719877,0.0,0.0,1.0,1.5,11.0,2.5,0.0,0.0,0.5,2.5,1.5,16.5,8.5,0.0,0.0,3.0,0.0,-2.5,-6.0,-1.5,0.0,0.8125,1.5625,1.25,0.0,1.8333333333333333,0.1111111111111111,11.333333333333334
92,01/11/2025,15:00,Burnley,Arsenal,0,2,A,0,2,A,C Kavanagh,3,12,0,8,10,13,1,6,2,1,0,0,10.0,6.0,1.27,10.5,5.75,1.29,13.0,6.0,1.29,10.97,5.65,1.28,2,-2,0.09487051792828687,0.15811752988047809,0.7470119521912351,0.0,0.0,,,,,,,,2.0,1.0,12.0,5.0,0.0,0.0,3.0,,,,,,0.45454545454545453,1.4545454545454546,8.73,0.0,1.619047619047619,0.0,10.857142857142858
91,01/11/2025,15:00,Brighton,Leeds,3,0,H,1,0,H,M Oliver,14,5,7,2,10,7,4,7,0,1,0,0,1.85,3.75,4.0,1.83,3.8,4.0,1.91,3.9,4.33,1.85,3.74,4.11,3,3,0.5112910097997443,0.25223689816787387,0.23647209203238176,0.0,0.0,2.0,1.0,14.0,7.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.4545454545454546,5.0,-2.15,0.0,1.0,0.0,10.714285714285714
93,01/11/2025,15:00,Crystal Palace,Brentford,2,0,H,1,0,H,P Bankes,9,6,2,2,7,11,6,5,0,3,0,0,1.91,3.6,3.9,1.93,3.6,3.8,1.95,3.75,4.1,1.92,3.65,3.85,2,2,0.4949762030671602,0.2626123744050767,0.24241142252776313,0.0,0.0,1.0,1.3333333333333333,11.0,2.6666666666666665,0.0,0.0,0.6666666666666666,0.5,0.0,6.5,2.0,0.0,0.0,2.0,0.0,-1.3333333333333335,0.6666666666666665,0.5,0.0,0.8488372093023255,5.25,-1.99,0.0,1.5238095238095237,0.09523809523809523,11.238095238095237
240,02/02/2026,20:00,Sunderland,Burnley,3,0,H,2,0,H,P Tierney,14,5,5,0,12,10,1,2,1,4,0,0,1.8,3.5,4.75,1.78,3.6,4.6,1.83,3.6,5.0,1.8,3.42,4.73,3,3,0.5281969817315331,0.27164416203335984,0.20015885623510724,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.23809523809523808,-2.95,0.0,1.8,0.0,9.8
98,02/11/2025,14:00,West Ham,Newcastle,3,1,H,2,1,H,R Jones,15,12,9,4,5,10,7,6,1,2,0,0,5.25,4.0,1.62,4.8,4.0,1.66,5.5,4.4,1.67,4.99,4.08,1.64,4,2,0.18007503126302626,0.236348478532722,0.5835764902042518,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.45454545454545453,0.45454545454545453,3.63,0.0,2.0,0.0,8.933333333333334
99,02/11/2025,16:30,Man City,Bournemouth,3,1,H,2,1,H,A Taylor,15,8,8,5,8,11,10,4,2,2,0,0,1.5,4.75,5.75,1.5,4.6,5.75,1.5,4.9,6.5,1.49,4.64,5.9,4,2,0.6342525399129173,0.20029027576197386,0.16545718432510886,0.0,0.0,1.0,1.0,14.5,3.5,0.0,0.0,1.0,,,,,,,,,,,,,0.9545454545454546,0.45454545454545453,-4.25,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
133,02/12/2025,20:15,Newcastle,Tottenham,2,2,D,0,0,D,T Bramall,19,8,7,2,5,12,11,8,0,3,0,0,1.83,3.8,4.1,1.8,3.75,4.2,1.83,3.9,4.5,1.8,3.78,4.24,4,0,0.5186936112128375,0.24979192329460334,0.23151446549255922,0.0,0.0,1.0,3.0,12.0,4.0,0.0,0.0,0.0,0.75,1.25,9.25,2.75,0.0,0.0,0.5,0.0,-0.5,1.25,0.25,0.0,0.6612903225806451,0.7453703703703703,-2.2699999999999996,0.0,1.4705882352941178,0.0,9.529411764705882
131,02/12/2025,19:30,Bournemouth,Everton,0,1,A,0,0,D,M Salisbury,5,13,2,3,14,14,1,6,3,3,0,0,2.2,3.25,3.3,2.15,3.3,3.4,2.25,3.4,3.45,2.2,3.29,3.38,1,-1,0.42669584245076586,0.2888402625820569,0.2844638949671772,0.0,0.0,1.0,3.0,8.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,0.6612903225806451,0.45454545454545453,-1.0999999999999996,0.0,2.1,0.0,11.0
132,02/12/2025,19:30,Fulham,Man City,4,5,A,1,3,A,C Pawson,12,11,6,4,9,7,7,2,0,1,0,0,4.33,4.1,1.73,4.5,4.1,1.68,5.0,4.2,1.73,4.66,4.04,1.69,9,-1,0.21934693801817737,0.2316517662484654,0.5490012957333573,0.0,0.0,2.0,1.25,17.0,5.25,0.0,0.0,1.75,1.6666666666666667,1.0,14.666666666666666,5.0,0.0,0.0,1.6666666666666667,0.0,0.08333333333333326,0.25,0.33333333333333326,0.0,1.3703703703703702,1.2878787878787878,2.6,0.0,1.1764705882352942,0.11764705882352941,10.823529411764707
191,03/01/2026,12:30,Aston Villa,Nott'm Forest,3,1,H,1,0,H,S Hooper,11,10,4,5,10,20,4,4,1,2,0,0,1.75,3.9,4.5,1.77,3.75,4.4,1.8,3.9,4.75,1.76,3.74,4.54,4,2,0.5441860465116279,0.24418604651162798,0.21162790697674422,0.0,0.0,0.0,1.5,18.5,4.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,13.0,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,-0.6666666666666666,1.3333333333333335,-1.3333333333333333,0.0,0.3125,0.949685534591195,-2.75,0.0,1.5333333333333334,0.13333333333333333,11.2
192,03/01/2026,15:00,Brighton,Burnley,2,0,H,1,0,H,T Robinson,15,5,4,3,7,17,4,4,0,4,0,0,1.48,4.33,7.0,1.49,4.4,6.25,1.5,4.5,7.0,1.49,4.35,6.56,2,2,0.643819671016857,0.2200584556824361,0.1361218733007069,0.0,0.0,2.5,0.5,14.0,7.0,0.0,0.0,3.0,0.0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.5,0.0,2.0833333333333335,0.1923076923076923,-5.52,0.0,1.3333333333333333,0.0,11.333333333333334
193,03/01/2026,15:00,Wolves,West Ham,3,0,H,3,0,H,P Bankes,11,6,8,0,11,10,6,7,1,0,0,0,2.5,3.3,2.88,2.5,3.4,2.75,2.52,3.5,2.95,2.48,3.37,2.82,3,3,0.38086078384226973,0.28853089685020433,0.33060831930752577,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,1.0,15.0,9.0,0.0,0.0,3.0,0.0,-3.0,-7.0,-3.0,0.0,0.16129032258064516,1.9545454545454546,-0.3799999999999999,0.0,1.5238095238095237,0.09523809523809523,11.238095238095237
194,03/01/2026,17:30,Bournemouth,Arsenal,2,3,A,1,1,D,C Kavanagh,15,12,3,5,13,8,7,5,3,1,0,0,6.5,4.75,1.44,6.0,4.4,1.52,6.5,5.0,1.53,6.13,4.57,1.48,5,-1,0.14530005310674457,0.19883165161975572,0.6558682952734998,0.0,0.0,0.5,2.0,6.5,3.5,0.0,0.0,0.0,2.0,0.5,12.0,6.5,0.0,0.0,3.0,0.0,-3.0,-3.0,-1.5,0.0,0.4880952380952381,1.8333333333333335,5.0600000000000005,0.0,1.619047619047619,0.0,10.857142857142858
283,03/03/2026,19:30,Everton,Burnley,2,0,H,1,0,H,T Robinson,14,5,5,2,10,12,6,3,0,1,0,0,1.57,4.0,6.0,1.57,4.1,5.75,1.57,4.1,6.5,1.56,3.96,6.06,2,2,0.6045340050377834,0.23727959697732998,0.15818639798488665,0.0,0.0,1.0,0.0,13.0,3.0,0.0,0.0,3.0,0.0,2.3333333333333335,4.333333333333333,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.5,0.2054794520547945,-4.43,0.0,1.3333333333333333,0.0,11.333333333333334
284,03/03/2026,19:30,Leeds,Sunderland,0,1,A,0,0,D,S Attwell,18,3,4,1,15,19,9,2,1,3,0,0,1.85,3.4,4.33,1.88,3.5,4.2,1.91,3.5,4.6,1.86,3.43,4.31,1,-1,0.5072616073735894,0.2760099922473943,0.21672840037901628,0.0,0.0,0.0,1.5,4.5,2.0,0.0,0.0,0.5,1.5,0.0,12.0,4.5,0.0,0.0,2.0,0.0,-1.5,-2.5,-1.5,0.0,0.3125,5.75,-2.48,0.0,2.111111111111111,0.0,11.055555555555555
282,03/03/2026,19:30,Bournemouth,Brentford,0,0,D,0,0,D,C Pawson,13,5,2,2,9,10,4,3,2,1,0,0,2.5,3.6,2.63,2.5,3.6,2.65,2.5,3.75,2.7,2.48,3.59,2.65,0,0,0.37806972008145995,0.26254841672323603,0.35938186319530413,0.0,0.0,1.0,2.3333333333333335,9.333333333333334,3.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,6.333333333333333,2.0,0.0,0.0,1.3333333333333333,0.0,-1.3333333333333333,1.3333333333333335,0.6666666666666667,0.0,0.7054794520547945,0.8188405797101449,-0.1299999999999999,0.0,1.1764705882352942,0.11764705882352941,10.823529411764707
285,03/03/2026,20:15,Wolves,Liverpool,2,1,H,0,0,D,T Bramall,4,19,3,7,10,13,2,11,2,1,0,0,5.5,4.5,1.5,5.5,4.6,1.52,6.5,4.75,1.52,6.08,4.61,1.48,3,1,0.16981132075471697,0.20754716981132074,0.6226415094339622,0.0,0.0,1.5,1.5,8.0,5.0,0.0,0.0,1.5,1.0,0.0,17.5,4.0,0.0,0.0,2.0,0.0,-0.5,1.0,0.5,0.0,1.0625,5.5,4.0,0.0,1.4705882352941178,0.0,9.529411764705882
61,03/10/2025,20:00,Bournemouth,Fulham,3,1,H,0,0,D,S Hooper,11,12,6,4,8,10,4,3,0,1,0,0,1.95,3.5,3.9,1.95,3.5,3.9,2.0,3.6,4.0,1.97,3.5,3.85,4,2,0.48611111111111116,0.2708333333333333,0.24305555555555558,0.0,0.0,0.75,1.75,10.25,3.0,0.0,0.0,0.25,2.4,2.0,16.0,5.4,0.0,0.0,1.4,0.0,-1.15,-2.4000000000000004,-1.65,0.0,0.6452702702702702,1.438095238095238,-1.95,0.0,1.5333333333333334,0.13333333333333333,11.2
100,03/11/2025,20:00,Sunderland,Everton,1,1,D,0,1,A,T Bramall,17,8,3,2,10,12,4,1,3,2,0,0,2.7,3.2,2.7,2.8,3.1,2.6,2.8,3.2,2.8,2.74,3.12,2.67,2,0,0.3516483516483516,0.2967032967032967,0.3516483516483516,0.0,0.0,1.3333333333333333,0.0,9.0,3.3333333333333335,0.0,0.0,2.3333333333333335,1.5,0.0,13.5,4.0,0.0,0.0,3.0,0.0,-0.6666666666666665,-0.6666666666666665,-0.16666666666666674,0.0,5.666666666666667,5.75,0.0,0.0,1.4705882352941178,0.0,9.529411764705882
134,03/12/2025,19:30,Arsenal,Brentford,2,0,H,1,0,H,T Harrington,15,6,7,1,7,9,4,8,0,1,0,0,1.36,5.0,8.5,1.37,5.0,8.0,1.37,5.25,10.5,1.35,4.97,8.94,2,2,0.6983240223463686,0.18994413407821228,0.11173184357541899,0.0,0.0,2.3333333333333335,1.0,12.0,6.0,0.0,0.0,3.0,0.25,0.5,6.0,2.0,0.0,0.0,1.25,0.0,1.75,4.0,2.0833333333333335,0.0,1.6212121212121213,0.9583333333333334,-7.14,0.0,1.4545454545454546,0.0,10.909090909090908
135,03/12/2025,19:30,Brighton,Aston Villa,3,4,A,2,2,D,A Madley,16,14,7,10,10,9,5,6,2,2,0,0,2.15,3.5,3.4,2.15,3.4,3.3,2.17,3.65,3.4,2.15,3.48,3.33,7,-1,0.44510940714419295,0.27342435010286137,0.2814662427529456,0.0,0.0,2.3333333333333335,0.3333333333333333,14.333333333333334,6.0,0.0,0.0,3.0,1.0,1.3333333333333333,16.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,1.3333333333333335,0.0,2.3205128205128203,0.8488372093023255,-1.25,0.0,1.7333333333333334,0.06666666666666667,11.133333333333333
136,03/12/2025,19:30,Burnley,Crystal Palace,0,1,A,0,1,A,T Kirk,11,3,4,3,9,8,3,4,0,0,0,0,4.5,3.8,1.75,4.6,3.7,1.77,4.75,3.8,1.8,4.57,3.71,1.77,1,-1,0.2102766798418972,0.24901185770750986,0.5407114624505929,0.0,0.0,0.0,2.25,4.5,1.25,0.0,0.0,0.0,1.25,1.0,10.5,2.5,0.0,0.0,1.25,0.0,-1.25,-1.25,-1.25,0.0,0.2127659574468085,1.0795454545454546,2.75,0.0,2.0,0.6666666666666666,13.666666666666666
137,03/12/2025,19:30,Wolves,Nott'm Forest,0,1,A,0,0,D,T Robinson,5,10,1,3,19,11,3,9,2,2,0,0,3.25,3.4,2.25,3.2,3.3,2.2,3.45,3.4,2.3,3.28,3.3,2.24,1,-1,0.2940893801057184,0.2811148486304661,0.4247957712638154,0.0,0.0,1.6666666666666667,1.3333333333333333,6.666666666666667,4.333333333333333,0.0,0.0,2.0,1.25,2.0,12.25,3.25,0.0,0.0,0.5,0.0,1.5,1.083333333333333,0.41666666666666674,0.0,1.182170542635659,0.8630952380952381,1.0,0.0,1.3333333333333333,0.0,11.333333333333334
138,03/12/2025,20:15,Leeds,Chelsea,3,1,H,2,0,H,D England,17,14,5,2,10,13,4,2,1,1,0,0,4.1,4.1,1.8,4.33,3.8,1.78,4.5,4.1,1.8,4.31,3.87,1.78,4,2,0.2337662337662338,0.2337662337662338,0.5324675324675325,0.0,0.0,0.0,1.3333333333333333,9.0,2.6666666666666665,0.0,0.0,0.3333333333333333,1.0,1.0,12.0,6.0,0.0,0.0,1.5,0.0,-1.1666666666666667,-3.3333333333333335,-1.0,0.0,0.3488372093023256,0.9545454545454546,2.3,0.0,1.8333333333333333,0.1111111111111111,11.333333333333334
139,03/12/2025,20:15,Liverpool,Sunderland,1,1,D,0,0,D,S Attwell,23,9,4,6,10,5,7,3,1,1,0,0,1.36,5.25,7.0,1.34,5.5,8.25,1.37,5.5,8.5,1.35,5.29,8.05,2,0,0.6880733944954128,0.1782437745740498,0.13368283093053734,0.0,0.0,1.0,0.6666666666666666,18.0,5.0,0.0,0.0,1.3333333333333333,1.25,0.25,11.0,3.25,0.0,0.0,2.0,0.0,-0.6666666666666667,1.75,-0.25,0.0,1.1521739130434783,2.053571428571429,-5.64,0.0,2.111111111111111,0.0,11.055555555555555
195,04/01/2026,12:30,Leeds,Man United,1,1,D,0,0,D,J Gillett,11,15,3,2,9,9,6,4,0,1,0,0,2.7,3.3,2.63,2.7,3.5,2.5,2.8,3.5,2.63,2.68,3.44,2.56,2,0,0.3515188335358444,0.28760631834750905,0.3608748481166464,0.0,0.0,0.75,1.25,11.0,3.25,0.0,0.0,1.0,2.3333333333333335,1.6666666666666667,17.0,8.0,0.0,0.0,2.3333333333333335,0.0,-1.3333333333333335,-4.75,-1.5833333333333335,0.0,0.7453703703703703,1.449685534591195,0.07000000000000028,0.0,1.8235294117647058,0.058823529411764705,9.941176470588236
196,04/01/2026,15:00,Everton,Brentford,2,4,A,0,1,A,A Taylor,14,11,6,7,9,8,4,5,0,2,0,0,2.35,3.25,3.1,2.35,3.25,3.0,2.4,3.25,3.25,2.36,3.19,3.1,6,-2,0.4030403040304031,0.29142914291429145,0.3055305530553056,0.0,0.0,1.3333333333333333,0.3333333333333333,11.666666666666666,3.3333333333333335,0.0,0.0,2.3333333333333335,0.2,0.8,6.0,1.8,0.0,0.0,1.0,0.0,1.3333333333333335,1.5333333333333334,1.1333333333333333,0.0,1.8205128205128203,0.6555555555555556,-0.75,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
197,04/01/2026,15:00,Newcastle,Crystal Palace,2,0,H,0,0,D,J Brooks,12,11,7,1,5,12,8,6,1,3,0,0,1.7,3.9,4.75,1.68,3.9,4.8,1.7,4.1,5.3,1.67,3.92,4.89,2,2,0.5574781823653325,0.24300331026181163,0.1995185073728558,0.0,0.0,1.5,2.5,15.5,5.5,0.0,0.0,0.5,1.2,0.8,9.0,2.6,0.0,0.0,1.6,0.0,-1.1,2.9,0.30000000000000004,0.0,0.9423076923076923,1.1555555555555554,-3.05,0.0,1.7,0.2,8.9
198,04/01/2026,15:00,Tottenham,Sunderland,1,1,D,1,0,H,S Attwell,13,10,5,3,10,6,3,5,2,3,0,0,1.8,3.6,4.5,1.82,3.7,4.2,1.84,3.8,4.7,1.8,3.65,4.37,2,0,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.0,0.0,1.0,1.4,9.0,2.6,0.0,0.0,0.6,1.2,0.4,10.6,3.8,0.0,0.0,1.8,0.0,-1.2000000000000002,-1.1999999999999997,-0.19999999999999996,0.0,0.8333333333333333,1.6,-2.7,0.0,2.111111111111111,0.0,11.055555555555555
199,04/01/2026,15:15,Fulham,Liverpool,2,2,D,1,0,H,C Pawson,8,10,2,2,11,4,3,8,1,1,0,0,3.8,3.75,1.91,3.7,3.75,1.93,3.95,3.8,1.96,3.74,3.68,1.92,4,0,0.24982124483353968,0.25315219476465356,0.49702656040180676,0.0,0.0,2.4,2.4,15.0,5.2,0.0,0.0,1.2,1.0,0.75,19.25,4.75,0.0,0.0,1.25,0.0,-0.050000000000000044,0.4500000000000002,1.4,0.0,1.4,1.0882352941176472,1.89,0.0,1.1764705882352942,0.11764705882352941,10.823529411764707
200,04/01/2026,17:30,Man City,Chelsea,1,1,D,1,0,H,M Oliver,14,8,3,3,12,14,8,2,3,3,0,0,1.6,4.75,4.5,1.66,4.4,4.4,1.67,4.75,5.1,1.63,4.39,4.66,2,0,0.5908776779543885,0.1990324809951624,0.21008984105044923,0.0,0.0,2.5,1.75,13.75,4.75,0.0,0.0,2.0,1.0,1.6666666666666667,12.666666666666666,4.666666666666667,0.0,0.0,1.0,0.0,1.0,0.08333333333333304,1.5,0.0,1.5202702702702702,0.7830188679245282,-2.9,0.0,1.0,0.0,10.714285714285714
290,04/03/2026,20:15,Newcastle,Man United,2,1,H,1,1,D,P Bankes,12,14,5,5,15,16,2,4,2,3,1,0,2.63,3.5,2.6,2.45,3.75,2.55,2.63,3.8,2.6,2.56,3.66,2.53,3,1,0.3619297617627173,0.2719643638388418,0.3661058743984409,0.0,0.0,1.6666666666666667,1.6666666666666667,14.333333333333334,6.0,0.0,0.0,1.3333333333333333,2.0,1.5,16.5,6.5,0.0,0.0,2.0,0.0,-0.6666666666666667,-0.5,-0.33333333333333326,0.0,1.1163522012578617,1.3125,0.029999999999999805,0.0,1.5238095238095237,0.09523809523809523,11.238095238095237
288,04/03/2026,19:30,Fulham,West Ham,0,1,A,0,0,D,M Donohue,13,9,5,3,14,12,7,5,2,4,0,0,2.0,3.5,3.7,2.05,3.5,3.5,2.08,3.75,3.75,2.03,3.56,3.52,1,-1,0.473491773308958,0.2705667276051188,0.2559414990859232,0.0,0.0,2.4,2.2,13.8,4.4,0.0,0.0,1.4,1.5,2.0,10.5,4.5,0.0,0.0,1.5,0.0,-0.10000000000000009,-0.09999999999999964,0.8999999999999999,0.0,1.417391304347826,0.9880952380952381,-1.7000000000000002,0.0,2.0,0.0,13.0
